date,symbol,action,price,score
2008-04-02,5,SELL,49.0038,3
2008-04-03,5,SELL,49.1156,3
2008-04-07,5,SELL,49.1156,3
2008-04-08,5,SELL,48.8547,3
2008-04-10,5,SELL,49.1901,3
2008-04-11,5,SELL,49.4882,3
2008-04-28,5,SELL,49.6746,3
2008-04-29,5,SELL,50.0845,3
2008-04-30,5,SELL,50.3453,3
2008-05-02,5,SELL,50.7925,3
2008-05-05,5,SELL,50.7925,3
2008-05-06,5,SELL,50.6062,3
2008-05-07,5,SELL,50.0472,3
2008-07-21,5,SELL,47.0334,3
2008-07-22,5,SELL,46.9958,3
2008-07-23,5,SELL,48.3891,3
2008-07-24,5,SELL,48.8033,3
2008-07-25,5,SELL,48.3138,3
2008-07-28,5,SELL,48.1255,3
2008-09-08,5,BUY,47.1232,5
2008-09-09,5,SELL,47.2756,3
2008-09-10,5,SELL,47.2375,3
2008-09-22,5,SELL,47.9994,3
2008-12-08,5,SELL,33.1566,3
2008-12-10,5,SELL,34.0098,3
2008-12-11,5,SELL,33.8353,3
2009-04-03,5,SELL,21.2432,3
2009-04-06,5,SELL,22.3601,4
2009-04-07,5,SELL,21.995,3
2009-04-14,5,SELL,23.9066,4
2009-04-15,5,SELL,23.6274,3
2009-04-16,5,SELL,23.7348,3
2009-04-17,5,SELL,23.6918,3
2009-05-04,5,SELL,24.4436,3
2009-05-05,5,SELL,24.8947,3
2009-05-06,5,SELL,26.4627,3
2009-05-07,5,SELL,27.9448,4
2009-05-08,5,SELL,28.3099,4
2009-05-11,5,SELL,28.3958,4
2009-05-12,5,SELL,28.9114,4
2009-05-13,5,SELL,27.9663,3
2009-05-20,5,SELL,29.4578,3
2009-06-01,5,SELL,30.6933,3
2009-06-12,5,SELL,30.2815,3
2009-07-16,5,SELL,28.9809,3
2009-07-17,5,SELL,29.6095,3
2009-07-20,5,SELL,30.5416,3
2009-07-21,5,SELL,31.1269,4
2009-07-22,5,SELL,30.4332,4
2009-07-23,5,SELL,31.2569,4
2009-07-24,5,SELL,31.7555,4
2009-07-27,5,SELL,31.5604,3
2009-07-28,5,SELL,31.9506,3
2009-07-29,5,SELL,31.5604,3
2009-07-30,5,SELL,31.9506,3
2009-07-31,5,SELL,33.4245,4
2009-08-03,5,SELL,33.6846,3
2009-08-04,5,SELL,36.0257,4
2009-08-05,5,SELL,35.7439,4
2009-08-06,5,SELL,36.9361,4
2009-08-07,5,SELL,36.3291,3
2009-08-10,5,SELL,37.4563,4
2009-08-11,5,SELL,37.2829,3
2009-09-08,5,SELL,37.016,3
2009-09-10,5,SELL,36.6666,3
2009-09-11,5,SELL,36.9505,3
2009-09-14,5,SELL,36.6229,3
2009-09-15,5,SELL,37.0378,3
2009-09-16,5,SELL,38.1734,3
2009-09-17,5,SELL,39.7239,3
2009-09-18,5,SELL,39.8331,4
2009-09-21,5,SELL,39.7239,4
2009-09-22,5,SELL,40.0733,4
2009-09-23,5,SELL,39.6584,3
2009-11-11,5,SELL,41.0561,3
2009-11-12,5,SELL,40.5975,3
2009-11-13,5,SELL,41.3181,3
2009-11-16,5,SELL,42.4101,4
2009-11-17,5,SELL,42.8031,4
2009-11-18,5,SELL,42.4166,4
2009-11-19,5,SELL,41.999,3
2010-01-05,5,SELL,39.7573,3
2010-01-06,5,SELL,40.2628,3
2010-01-07,5,SELL,40.1089,3
2010-01-08,5,SELL,40.3067,4
2010-01-11,5,SELL,40.6144,4
2010-01-12,5,SELL,40.2847,4
2010-02-23,5,SELL,37.4936,3
2010-02-25,5,SELL,37.4936,3
2010-02-26,5,SELL,37.7353,3
2010-03-01,5,SELL,38.087,4
2010-04-09,5,SELL,36.3714,3
2010-04-12,5,SELL,36.7042,3
2010-04-13,5,SELL,36.7042,3
2010-04-14,5,SELL,36.6155,3
2010-04-15,5,SELL,37.4143,4
2010-04-16,5,SELL,37.5253,4
2010-06-14,5,SELL,33.0544,3
2010-06-15,5,SELL,33.0768,3
2010-06-17,5,SELL,33.1439,3
2010-06-18,5,SELL,33.502,3
2010-06-21,5,SELL,34.2181,4
2010-06-22,5,SELL,33.8824,4
2010-06-23,5,SELL,34.1957,4
2010-07-22,5,SELL,33.9943,3
2010-07-23,5,SELL,34.4195,4
2010-07-26,5,SELL,34.7105,4
2010-07-27,5,SELL,35.2923,4
2010-07-28,5,SELL,36.2099,4
2010-07-29,5,SELL,36.0532,4
2010-07-30,5,SELL,35.6952,4
2010-08-02,5,SELL,36.277,4
2010-08-03,5,SELL,36.926,4
2010-08-04,5,SELL,36.8365,4
2010-08-05,5,SELL,36.9932,4
2010-08-06,5,SELL,37.0156,3
2010-08-09,5,SELL,36.8813,3
2010-09-07,5,SELL,35.7492,3
2010-09-10,5,SELL,35.7041,3
2010-09-13,5,SELL,36.3582,4
2010-09-14,5,SELL,36.5612,4
2010-09-15,5,SELL,36.7867,4
2010-09-16,5,SELL,36.8544,4
2010-09-17,5,SELL,37.2603,4
2010-09-20,5,SELL,36.8995,4
2010-10-07,5,SELL,36.8544,3
2010-10-08,5,SELL,36.719,3
2010-10-11,5,SELL,36.8318,3
2010-10-13,5,SELL,36.922,3
2010-10-14,5,SELL,37.8919,3
2010-10-15,5,SELL,37.3957,3
2010-11-04,5,SELL,38.5685,3
2010-11-05,5,SELL,39.7639,4
2010-11-08,5,SELL,39.1098,3
2010-11-09,5,SELL,39.1775,4
2010-11-10,5,SELL,38.7941,3
2010-11-11,5,SELL,39.1324,3
2010-12-13,5,SELL,37.1304,3
2010-12-14,5,SELL,37.244,3
2011-01-05,5,SELL,37.3804,3
2011-01-06,5,SELL,37.5849,3
2011-01-07,5,SELL,37.6076,3
2011-01-12,5,SELL,38.8347,4
2011-01-13,5,SELL,39.3573,4
2011-01-14,5,SELL,39.4255,4
2011-01-17,5,SELL,39.4482,4
2011-01-18,5,SELL,39.7664,4
2011-01-19,5,SELL,39.9709,4
2011-02-07,5,SELL,39.9936,3
2011-02-08,5,SELL,40.3572,3
2011-02-09,5,SELL,40.7662,3
2011-02-10,5,SELL,40.5844,3
2011-02-11,5,SELL,40.3117,3
2011-02-14,5,SELL,40.4253,3
2011-02-17,5,SELL,41.2434,3
2011-02-18,5,SELL,41.6979,4
2011-02-21,5,SELL,41.1752,3
2011-04-06,5,SELL,38.1833,3
2011-04-07,5,SELL,38.758,4
2011-04-08,5,SELL,39.1488,4
2011-04-11,5,SELL,38.804,4
2011-04-26,5,SELL,38.62,3
2011-04-27,5,SELL,38.5281,3
2011-04-28,5,SELL,38.8269,3
2011-04-29,5,SELL,38.735,3
2011-05-03,5,SELL,38.781,3
2011-07-08,5,SELL,36.2894,3
2011-07-22,5,SELL,36.1735,3
2011-07-25,5,SELL,35.9416,3
2011-07-26,5,SELL,36.1503,3
2011-10-13,5,SELL,30.2898,3
2011-10-17,5,SELL,30.4304,3
2011-10-25,5,SELL,30.6412,3
2011-10-26,5,SELL,30.8052,3
2011-10-27,5,SELL,31.5314,4
2011-10-28,5,SELL,32.8433,4
2011-10-31,5,SELL,32.7496,4
2011-12-07,5,SELL,29.8275,3
2012-01-18,5,SELL,29.4007,3
2012-01-19,5,SELL,29.5192,3
2012-01-20,5,SELL,30.6099,4
2012-01-26,5,SELL,30.847,4
2012-01-27,5,SELL,31.1315,4
2012-01-30,5,SELL,30.8233,3
2012-01-31,5,SELL,30.8702,4
2012-02-01,5,SELL,30.7517,3
2012-02-02,5,SELL,31.748,4
2012-02-03,5,SELL,31.7006,4
2012-02-06,5,SELL,32.1985,4
2012-02-07,5,SELL,32.4356,4
2012-02-08,5,SELL,33.0283,4
2012-02-09,5,SELL,32.8861,3
2012-02-10,5,SELL,32.7675,3
2012-02-13,5,SELL,32.649,3
2012-02-15,5,SELL,33.0995,3
2012-02-17,5,SELL,33.4314,3
2012-02-21,5,SELL,34.0005,4
2012-02-22,5,SELL,33.7871,4
2012-03-15,5,SELL,33.8474,3
2012-03-16,5,SELL,33.751,3
2012-03-19,5,SELL,34.1124,3
2012-03-20,5,SELL,33.7269,3
2012-03-21,5,SELL,33.7269,3
2012-04-26,5,SELL,33.6306,3
2012-04-27,5,SELL,33.4619,3
2012-04-30,5,SELL,34.0642,3
2012-05-02,5,SELL,34.3533,4
2012-05-03,5,SELL,34.4737,4
2012-05-04,5,SELL,34.0642,3
2012-06-13,5,SELL,31.8337,3
2012-06-14,5,SELL,31.7607,3
2012-06-15,5,SELL,32.5152,3
2012-06-18,5,SELL,32.8316,3
2012-06-19,5,SELL,32.5638,4
2012-06-20,5,SELL,33.3183,4
2012-06-21,5,SELL,33.221,4
2012-06-27,5,SELL,33.294,3
2012-07-03,5,SELL,33.8294,3
2012-08-09,5,SELL,33.294,3
2012-08-10,5,SELL,33.294,3
2012-08-13,5,SELL,33.4157,3
2012-08-14,5,SELL,33.8294,4
2012-08-15,5,SELL,33.5087,3
2012-08-16,5,SELL,33.5087,3
2012-08-17,5,SELL,33.9758,3
2012-08-20,5,SELL,33.9758,3
2012-08-21,5,SELL,34.0004,3
2012-08-22,5,SELL,33.8037,3
2012-08-23,5,SELL,34.0987,3
2012-09-10,5,SELL,34.1479,3
2012-09-11,5,SELL,34.32,3
2012-09-12,5,SELL,34.615,3
2012-09-13,5,SELL,34.7379,3
2012-09-14,5,SELL,35.7459,4
2012-09-17,5,SELL,36.1147,4
2012-09-18,5,SELL,35.8442,4
2012-09-19,5,SELL,36.3113,4
2012-09-20,5,SELL,36.1392,4
2012-09-21,5,SELL,36.4343,4
2012-09-24,5,SELL,36.1147,3
2012-09-25,5,SELL,36.2622,3
2012-09-28,5,SELL,35.8688,3
2012-10-16,5,SELL,36.9751,3
2012-10-17,5,SELL,37.6389,3
2012-10-18,5,SELL,37.5897,4
2012-10-19,5,SELL,37.6389,4
2012-10-22,5,SELL,37.6143,4
2012-10-24,5,SELL,37.6379,4
2012-10-25,5,SELL,38.01,4
2012-10-26,5,SELL,37.6627,3
2012-10-29,5,SELL,37.8116,4
2012-11-02,5,SELL,38.6799,4
2012-11-05,5,SELL,38.5807,4
2012-11-23,5,SELL,38.3078,3
2012-11-26,5,SELL,38.2581,3
2012-11-27,5,SELL,38.3078,3
2012-11-28,5,SELL,38.3078,3
2012-11-29,5,SELL,38.5311,4
2012-11-30,5,SELL,39.0769,4
2012-12-03,5,SELL,38.8288,4
2012-12-05,5,SELL,39.6972,4
2012-12-06,5,SELL,39.4987,4
2012-12-12,5,SELL,39.6724,4
2012-12-13,5,SELL,39.8212,4
2012-12-14,5,SELL,40.0693,4
2012-12-20,5,SELL,40.5159,4
2012-12-24,5,SELL,40.4911,4
2012-12-27,5,SELL,40.6648,3
2012-12-28,5,SELL,40.64,4
2012-12-31,5,SELL,40.3423,3
2013-01-02,5,SELL,41.2851,4
2013-01-03,5,SELL,41.3347,4
2013-01-07,5,SELL,41.2106,3
2013-01-09,5,SELL,41.0121,3
2013-01-11,5,SELL,41.6076,3
2013-01-14,5,SELL,42.0046,3
2013-01-17,5,SELL,42.1534,3
2013-01-18,5,SELL,42.3271,3
2013-01-21,5,SELL,42.3271,4
2013-01-22,5,SELL,42.2775,3
2013-01-24,5,SELL,42.3023,4
2013-01-25,5,SELL,42.9226,4
2013-01-28,5,SELL,43.3195,4
2013-01-29,5,SELL,43.2947,4
2013-01-30,5,SELL,43.6917,4
2013-01-31,5,SELL,43.8158,4
2013-02-01,5,SELL,43.6669,4
2013-02-04,5,SELL,43.5925,4
2013-03-15,5,SELL,42.7241,3
2013-04-25,5,SELL,41.7771,3
2013-04-26,5,SELL,42.0798,3
2013-04-29,5,SELL,42.4078,3
2013-04-30,5,SELL,42.6349,3
2013-05-02,5,SELL,42.9628,3
2013-05-03,5,SELL,43.0133,3
2013-05-06,5,SELL,43.4169,4
2013-05-07,5,SELL,43.4926,4
2013-05-08,5,SELL,44.2494,4
2013-05-09,5,SELL,44.3756,4
2013-05-10,5,SELL,44.426,4
2013-05-13,5,SELL,44.1737,3
2013-05-14,5,SELL,44.3756,3
2013-05-15,5,SELL,44.3756,3
2013-05-16,5,SELL,44.8044,3
2013-05-20,5,SELL,45.536,4
2013-05-21,5,SELL,45.6117,4
2013-05-22,5,SELL,45.4975,3
2013-07-09,5,SELL,42.6984,3
2013-07-10,5,SELL,42.6221,3
2013-07-11,5,SELL,43.36,3
2013-07-12,5,SELL,43.1055,3
2013-07-15,5,SELL,43.3091,4
2013-07-16,5,SELL,43.2837,4
2013-07-17,5,SELL,43.5127,4
2013-07-18,5,SELL,43.6145,4
2013-07-19,5,SELL,44.1234,4
2013-07-22,5,SELL,44.3524,4
2013-07-23,5,SELL,44.7341,4
2013-07-24,5,SELL,44.8359,4
2013-07-25,5,SELL,44.556,3
2013-07-26,5,SELL,44.8359,4
2013-07-29,5,SELL,44.5814,3
2013-08-02,5,SELL,45.1921,4
2013-08-05,5,SELL,45.5738,4
2013-09-05,5,SELL,43.8893,3
2013-09-06,5,SELL,44.3516,3
2013-09-09,5,SELL,43.992,3
2013-09-10,5,SELL,44.1204,3
2013-09-11,5,SELL,43.9407,3
2013-09-12,5,SELL,44.0177,3
2013-09-13,5,SELL,44.1461,3
2013-09-16,5,SELL,44.7368,4
2013-10-22,5,SELL,43.915,3
2013-10-23,5,SELL,43.8503,3
2013-10-30,5,SELL,44.576,4
2013-10-31,5,SELL,44.2909,4
2013-11-20,5,SELL,44.9388,3
2013-11-21,5,SELL,44.8092,3
2013-11-22,5,SELL,44.887,3
2013-11-25,5,SELL,44.8351,3
2013-11-26,5,SELL,44.9388,3
2013-11-27,5,SELL,45.0943,3
2013-11-28,5,SELL,44.9129,3
2013-12-03,5,SELL,44.8092,3
2014-01-02,5,SELL,43.8503,3
2014-01-09,5,SELL,44.1872,4
2014-01-10,5,SELL,44.265,4
2014-01-13,5,SELL,44.576,4
2014-01-14,5,SELL,44.1613,3
2014-01-15,5,SELL,44.3945,3
2014-01-16,5,SELL,44.6019,3
2014-01-17,5,SELL,44.4982,3
2014-02-21,5,SELL,43.7207,3
2014-02-24,5,SELL,43.4875,3
2014-04-01,5,SELL,41.5807,3
2014-04-02,5,SELL,41.7919,3
2014-04-03,5,SELL,41.7391,3
2014-04-04,5,SELL,41.7919,3
2014-04-10,5,SELL,42.6631,4
2014-04-11,5,SELL,42.6631,4
2014-05-14,5,SELL,42.2935,3
2014-05-15,5,SELL,42.5311,3
2014-05-16,5,SELL,42.9535,3
2014-05-19,5,SELL,43.2967,4
2014-05-20,5,SELL,43.5343,4
2014-05-21,5,SELL,43.068,3
2014-05-22,5,SELL,43.0147,3
2014-07-21,5,SELL,42.1619,3
2014-07-22,5,SELL,42.6949,3
2014-07-23,5,SELL,42.6949,3
2014-07-24,5,SELL,43.0414,3
2014-07-25,5,SELL,43.5478,3
2014-07-28,5,SELL,43.8409,3
2014-07-29,5,SELL,44.3473,4
2014-07-30,5,SELL,44.5605,4
2014-07-31,5,SELL,44.5072,4
2014-08-01,5,SELL,44.1074,4
2014-08-15,5,SELL,44.7204,3
2014-08-18,5,SELL,44.5072,3
2014-08-19,5,SELL,44.6405,3
2014-08-20,5,SELL,44.5471,3
2014-08-21,5,SELL,44.3588,3
2014-08-22,5,SELL,44.7623,3
2014-08-25,5,SELL,45.0313,3
2014-08-26,5,SELL,44.8699,3
2014-08-28,5,SELL,44.7623,3
2014-09-02,5,SELL,44.7623,3
2014-09-19,5,SELL,45.3272,3
2014-09-22,5,SELL,44.9506,3
2014-10-28,5,SELL,42.8458,3
2014-10-29,5,SELL,42.9545,3
2014-10-30,5,SELL,42.6285,3
2014-10-31,5,SELL,42.8458,3
2014-11-03,5,SELL,42.7371,3
2014-11-26,5,SELL,42.3568,3
2014-11-27,5,SELL,42.1394,3
2015-01-27,5,SELL,39.83,3
2015-01-28,5,SELL,39.667,3
2015-03-06,5,BUY,37.6781,5
2015-04-10,5,SELL,38.4561,4
2015-04-13,5,SELL,39.0119,4
2015-04-14,5,SELL,39.2619,4
2015-04-15,5,SELL,39.3453,4
2015-04-16,5,SELL,39.123,4
2015-04-17,5,SELL,39.2064,4
2015-04-24,5,SELL,41.0125,4
2015-04-27,5,SELL,42.4851,4
2015-04-28,5,SELL,42.4573,4
2015-04-29,5,SELL,43.0409,4
2015-04-30,5,SELL,42.763,4
2015-06-23,5,SELL,41.387,3
2015-06-24,5,SELL,41.3589,3
2015-06-25,5,SELL,41.022,3
2015-07-09,5,BUY,38.0457,5
2015-08-03,5,SELL,39.8989,3
2015-08-05,5,SELL,40.0112,3
2015-08-06,5,SELL,40.0954,3
2015-08-07,5,SELL,39.8989,3
2015-10-07,5,SELL,35.2427,3
2015-10-08,5,SELL,35.3847,3
2015-10-09,5,SELL,35.5835,3
2015-10-12,5,SELL,35.9242,3
2015-11-10,5,SELL,35.6003,3
2015-11-11,5,SELL,35.5428,3
2015-11-12,5,SELL,36.0029,3
2015-11-20,5,SELL,36.2042,3
2015-11-23,5,SELL,36.0029,3
2015-11-24,5,SELL,35.8879,3
2015-12-02,5,SELL,36.1467,3
2015-12-24,5,SELL,35.7441,3
2015-12-29,5,SELL,35.8304,3
2015-12-30,5,SELL,35.7441,3
2016-03-04,5,SELL,29.8554,3
2016-03-09,5,SELL,29.7366,3
2016-03-10,5,SELL,29.8257,3
2016-03-11,5,SELL,29.8851,3
2016-03-14,5,SELL,30.1228,3
2016-04-19,5,SELL,30.1525,3
2016-04-20,5,SELL,30.0931,3
2016-04-21,5,SELL,31.4299,4
2016-04-22,5,SELL,30.9843,3
2016-04-25,5,SELL,30.5684,3
2016-04-26,5,SELL,31.0437,3
2016-04-27,5,SELL,31.2814,3
2016-05-26,5,SELL,30.703,3
2016-05-27,5,SELL,30.703,3
2016-05-30,5,SELL,30.6728,3
2016-05-31,5,SELL,30.9143,4
2016-07-18,5,SELL,30.0388,3
2016-07-19,5,SELL,29.8879,3
2016-07-20,5,SELL,30.3407,4
2016-07-21,5,SELL,30.4615,4
2016-07-22,5,SELL,30.4011,3
2016-07-25,5,SELL,30.3407,4
2016-07-27,5,SELL,30.5521,4
2016-07-28,5,SELL,30.6728,4
2016-08-03,5,SELL,31.1559,4
2016-08-04,5,SELL,32.0012,4
2016-08-05,5,SELL,32.3031,4
2016-08-08,5,SELL,32.9069,4
2016-08-09,5,SELL,32.8163,4
2016-08-10,5,SELL,33.0578,4
2016-08-11,5,SELL,33.2573,4
2016-08-12,5,SELL,33.4411,4
2016-08-15,5,SELL,33.4105,4
2016-08-16,5,SELL,33.1961,3
2016-08-17,5,SELL,33.4411,3
2016-08-18,5,SELL,33.8086,3
2016-08-25,5,SELL,33.9617,3
2016-08-26,5,SELL,34.2373,3
2016-08-29,5,SELL,34.0842,3
2016-08-30,5,SELL,34.421,4
2016-08-31,5,SELL,35.2173,4
2016-09-01,5,SELL,36.1972,4
2016-09-02,5,SELL,36.136,4
2016-09-05,5,SELL,36.7178,4
2016-09-06,5,SELL,36.6872,4
2016-10-05,5,SELL,36.136,3
2016-10-06,5,SELL,36.3503,3
2016-10-07,5,SELL,36.1053,3
2016-10-11,5,SELL,36.1053,3
2016-10-20,5,SELL,36.4928,3
2016-10-24,5,SELL,36.8651,4
2016-10-25,5,SELL,36.772,3
2016-10-26,5,SELL,36.4928,3
2016-11-08,5,SELL,36.6789,3
2016-11-10,5,SELL,37.2375,3
2016-11-11,5,SELL,37.9512,3
2016-11-14,5,SELL,37.6409,3
2016-11-15,5,SELL,38.2305,3
2016-11-16,5,SELL,38.1374,3
2016-11-18,5,SELL,37.9202,3
2016-11-22,5,SELL,38.2926,3
2016-12-06,5,SELL,39.3476,3
2016-12-07,5,SELL,40.651,4
2016-12-08,5,SELL,40.5579,4
2016-12-09,5,SELL,40.8061,4
2017-01-11,5,SELL,39.6269,3
2017-01-12,5,SELL,39.689,3
2017-01-13,5,SELL,39.72,3
2017-01-19,5,SELL,40.3096,4
2017-01-20,5,SELL,40.0303,3
2017-01-25,5,SELL,40.651,3
2017-01-26,5,SELL,41.3957,4
2017-01-27,5,SELL,41.4267,4
2017-02-01,5,SELL,41.1785,4
2017-02-15,5,SELL,42.0163,4
2017-02-16,5,SELL,42.3887,4
2017-02-17,5,SELL,42.3887,3
2017-02-20,5,SELL,42.8231,4
2017-04-11,5,SELL,40.5442,3
2017-04-12,5,SELL,40.8624,3
2017-04-26,5,SELL,40.7988,3
2017-04-27,5,SELL,40.9897,3
2017-04-28,5,SELL,40.8943,3
2017-05-02,5,SELL,41.0216,3
2017-05-04,5,SELL,42.2309,3
2017-05-05,5,SELL,42.3264,3
2017-05-08,5,SELL,42.5173,3
2017-05-09,5,SELL,42.7401,4
2017-05-10,5,SELL,42.8674,4
2017-05-11,5,SELL,43.2493,4
2017-05-12,5,SELL,43.3447,4
2017-05-15,5,SELL,43.8221,4
2017-05-16,5,SELL,43.9176,4
2017-05-17,5,SELL,43.7266,3
2017-06-02,5,SELL,44.0355,3
2017-06-05,5,SELL,43.9389,3
2017-06-06,5,SELL,44.2608,3
2017-06-07,5,SELL,44.3252,3
2017-06-08,5,SELL,44.4218,4
2017-06-29,5,SELL,46.8682,4
2017-06-30,5,SELL,46.7716,4
2017-07-03,5,SELL,47.351,4
2017-07-04,5,SELL,47.1901,4
2017-07-05,5,SELL,47.3832,4
2017-07-06,5,SELL,47.2223,4
2017-07-07,5,SELL,47.0935,3
2017-07-10,5,SELL,48.027,4
2017-07-11,5,SELL,48.3167,4
2017-07-17,5,SELL,48.5099,3
2017-07-18,5,SELL,48.5099,3
2017-07-31,5,SELL,50.5056,4
2017-08-01,5,SELL,50.7632,4
2017-08-02,5,SELL,51.085,4
2017-08-03,5,SELL,50.8778,4
2017-08-04,5,SELL,51.0404,4
2017-08-07,5,SELL,50.9428,4
2017-08-08,5,SELL,50.9428,4
2017-08-09,5,SELL,50.4877,3
2017-09-14,5,SELL,49.2523,3
2017-09-18,5,SELL,49.5124,3
2017-09-19,5,SELL,49.8375,3
2017-09-20,5,SELL,49.8375,3
2017-09-21,5,SELL,49.8375,3
2017-10-03,5,SELL,50.3577,4
2017-10-04,5,SELL,50.6177,4
2017-10-06,5,SELL,50.2926,3
2017-10-09,5,SELL,50.3902,4
2017-11-21,5,BUY,49.6506,5
2017-11-29,5,SELL,51.2268,3
2017-11-30,5,SELL,51.2268,3
2017-12-01,5,SELL,51.1611,3
2017-12-04,5,SELL,51.0298,4
2017-12-11,5,BUY,51.4238,6
2017-12-13,5,SELL,52.5075,4
2017-12-14,5,SELL,52.2447,4
2017-12-22,5,SELL,52.5403,3
2017-12-28,5,SELL,52.5403,4
2017-12-29,5,SELL,52.5075,4
2018-01-02,5,SELL,53.3941,4
2018-01-03,5,SELL,53.1642,3
2018-01-11,5,SELL,55.2001,4
2018-01-12,5,SELL,54.9703,4
2018-01-15,5,SELL,55.233,4
2018-01-16,5,SELL,55.6927,4
2018-01-17,5,SELL,55.8569,4
2018-01-18,5,SELL,56.1196,4
2018-01-19,5,SELL,56.0868,4
2018-01-22,5,SELL,55.8241,4
2018-01-23,5,SELL,56.2838,4
2018-01-24,5,SELL,56.3823,4
2018-01-25,5,SELL,56.1524,3
2018-01-26,5,SELL,56.2838,3
2018-01-29,5,SELL,55.8569,3
2018-04-19,5,SELL,51.1427,3
2018-04-20,5,SELL,51.4779,3
2018-04-23,5,SELL,51.6119,3
2018-04-24,5,SELL,52.0476,4
2018-04-25,5,SELL,51.9471,4
2018-04-26,5,SELL,51.6454,4
2018-04-27,5,SELL,51.88,4
2018-04-30,5,SELL,52.7514,4
2018-05-02,5,SELL,52.5838,4
2018-05-14,5,SELL,52.5503,3
2018-05-15,5,SELL,52.2487,3
2018-05-16,5,SELL,52.3157,3
2018-05-17,5,SELL,52.1362,3
2018-05-18,5,SELL,52.3054,3
2018-05-21,5,SELL,52.6778,3
2018-05-23,5,SELL,52.4747,3
2018-06-07,5,SELL,52.3054,3
2018-06-11,5,SELL,52.1023,3
2018-06-12,5,SELL,51.9669,3
2018-07-24,5,SELL,50.545,4
2018-07-25,5,SELL,50.8158,4
2018-07-26,5,SELL,50.6127,3
2018-07-27,5,SELL,50.6804,3
2018-07-30,5,SELL,50.5789,3
2018-09-21,5,SELL,47.7509,3
2018-09-26,5,SELL,47.6825,3
2018-09-27,5,SELL,47.5113,3
2018-11-23,5,SELL,45.6399,3
2018-11-26,5,SELL,46.2978,3
2018-11-27,5,SELL,46.471,3
2018-11-28,5,SELL,46.8519,3
2018-11-29,5,SELL,46.1593,3
2018-12-03,5,SELL,47.2328,4
2018-12-04,5,SELL,47.1635,3
2019-01-08,5,SELL,44.8434,3
2019-01-09,5,SELL,45.3629,3
2019-01-11,5,SELL,45.2936,3
2019-01-25,5,SELL,45.6399,3
2019-01-28,5,SELL,45.6053,3
2019-01-29,5,SELL,45.6745,3
2019-01-30,5,SELL,45.9169,3
2019-01-31,5,SELL,46.1939,3
2019-02-14,5,SELL,46.5402,4
2019-02-18,5,SELL,46.8865,4
2019-03-06,5,SELL,45.9554,3
2019-03-07,5,SELL,46.0619,3
2019-03-18,5,SELL,46.2395,3
2019-03-19,5,SELL,46.4171,3
2019-03-20,5,SELL,46.204,3
2019-04-02,5,SELL,46.4881,3
2019-04-03,5,SELL,47.1629,3
2019-04-04,5,SELL,47.2339,3
2019-04-08,5,SELL,47.376,3
2019-04-09,5,SELL,47.5891,3
2019-04-10,5,SELL,47.5535,3
2019-04-11,5,SELL,47.3049,3
2019-04-12,5,SELL,47.518,3
2019-04-15,5,SELL,47.6601,4
2019-04-16,5,SELL,48.0152,4
2019-04-17,5,SELL,48.1928,4
2019-04-18,5,SELL,48.0152,4
2019-04-23,5,SELL,48.0863,4
2019-05-02,5,SELL,48.4769,3
2019-05-03,5,SELL,49.5068,4
2019-06-11,5,SELL,47.0391,3
2019-07-03,5,SELL,47.075,3
2019-07-04,5,SELL,47.1469,3
2019-07-05,5,SELL,47.0391,3
2019-07-18,5,SELL,46.536,3
2019-08-07,5,BUY,43.2659,5
2019-09-06,5,SELL,42.1815,3
2019-09-09,5,SELL,42.4,3
2019-09-10,5,SELL,42.91,3
2019-09-11,5,SELL,44.2578,4
2019-09-12,5,SELL,43.8935,4
2019-09-13,5,SELL,44.2213,4
2019-09-16,5,SELL,44.1485,4
2019-09-17,5,SELL,43.5292,3
2019-10-14,5,SELL,44.2718,3
2019-10-15,5,SELL,44.2718,3
2019-10-16,5,SELL,44.3826,3
2019-10-17,5,SELL,44.9734,3
2019-10-18,5,SELL,44.9734,3
2019-10-21,5,SELL,45.158,3
2019-10-22,5,SELL,45.3426,3
2019-10-23,5,SELL,45.1949,3
2019-10-24,5,SELL,45.6749,4
2019-10-25,5,SELL,45.5272,4
2019-12-12,5,SELL,43.2749,3
2019-12-13,5,SELL,44.5672,3
2019-12-16,5,SELL,44.3087,3
2019-12-17,5,SELL,44.8257,3
2019-12-18,5,SELL,44.7518,3
2019-12-19,5,SELL,44.8995,4
2019-12-20,5,SELL,44.8626,3
2019-12-23,5,SELL,44.7149,4
2019-12-24,5,SELL,44.678,3
2019-12-27,5,SELL,44.9364,4
2019-12-30,5,SELL,44.9734,3
2020-01-17,5,SELL,44.4195,3
2020-03-13,5,BUY,33.7485,5
2020-06-05,5,SELL,29.9084,3
2020-06-08,5,SELL,30.2776,3
2020-06-09,5,SELL,29.7976,3
2020-08-04,5,BUY,24.8498,5
2020-09-24,5,BUY,21.1205,5
2020-10-23,5,SELL,23.8159,4
2020-10-27,5,SELL,24.9606,4
2020-11-03,5,SELL,24.9606,3
2020-11-06,5,SELL,25.6252,4
2020-11-09,5,SELL,25.736,4
2020-11-10,5,SELL,27.8406,4
2020-11-11,5,SELL,28.9853,4
2020-11-12,5,SELL,28.3207,4
2020-11-17,5,SELL,28.9853,3
2020-11-18,5,SELL,28.9484,3
2020-11-19,5,SELL,28.8745,3
